"","Region","Year","Month","referenceSex_male","referenceSex_female","referenceSex_unknown","reference_age_10s","reference_age_20s","reference_age_30s","reference_age_40s","reference_age_50s","reference_age_60s","reference_age_70sOlder","reference_age_Unknown","reference_raceAAPI","reference_raceAmericanIndian","reference_raceAsian","reference_raceBlack","reference_raceWhite","reference_raceUnknown","reference_hispanic_yes","reference_hispanic_unknown","offernderRelation_boyfriend_girlfriend_yes","offernderRelation_child_yes","offernderRelation_employee_yes","offernderRelation_exspouse_yes","offernderRelation_friend_yes","offernderRelation_otherRelative_yes","offernderRelation_parent_yes","offernderRelation_sibling_yes","offernderRelation_spouse_yes","offernderRelation_suporvisor_yes"
"969","Northeast",2011,"May",0.278735278416441,0.0737299768714457,0,0.0323692581386835,0.142065077386444,0.0485538872080252,0.0395624266139465,0.043159010851578,0.00899146059407875,0.0125880448317102,0.00179829211881575,0,0,0.00179829211881575,0.206803593663811,0.142065077386444,0.00179829211881575,0.0467555950892095,0.115090695604208,0.0197812133069732,0.014386336950526,0,0,0.021579505425789,0.00539487635644725,0.00899146059407875,0.00539487635644725,0.00899146059407875,0
"970","Northeast",2011,"November",0.28772673901052,0.0737299768714457,0,0.028772673901052,0.140266785267628,0.0737299768714457,0.0485538872080252,0.028772673901052,0.0161846290693418,0.014386336950526,0.00539487635644725,0,0,0.0035965842376315,0.205005301544995,0.149258245861707,0.0035965842376315,0.0323692581386835,0.15645141433697,0.021579505425789,0.007193168475263,0,0.00179829211881575,0.021579505425789,0,0.0107897527128945,0.0035965842376315,0.007193168475263,0
"971","Northeast",2011,"October",0.271542109941178,0.0611419320397355,0,0.0449573029703937,0.100704358653682,0.0755282689902615,0.0521504714456567,0.021579505425789,0.007193168475263,0.014386336950526,0.00539487635644725,0,0,0.00539487635644725,0.197812133069732,0.125880448317102,0.0035965842376315,0.043159010851578,0.107897527128945,0.014386336950526,0.0179829211881575,0,0.00179829211881575,0.0197812133069732,0,0.00179829211881575,0.0035965842376315,0.00899146059407875,0
"972","Northeast",2011,"September",0.257155772990652,0.0629402241585512,0,0.0377641344951307,0.136670201029997,0.0557470556832882,0.0341675502574992,0.028772673901052,0.0107897527128945,0.00539487635644725,0,0,0,0.00899146059407875,0.201408717307364,0.107897527128945,0.00179829211881575,0.0305709660198677,0.106099235010129,0.0161846290693418,0.00899146059407875,0,0,0.021579505425789,0.00539487635644725,0.00179829211881575,0,0.0161846290693418,0
"973","Northeast",2012,"April",0.224083967597028,0.0519874804825105,0,0.0340607630747483,0.0914262587795874,0.0573654957048392,0.0466094652601818,0.016134045666986,0.016134045666986,0.0107560304446573,0,0,0.00179267174077622,0.00358534348155245,0.16134045666986,0.103974960965021,0.00537801522232867,0.0304754195931958,0.100389617483469,0.0125487021854336,0.00537801522232867,0,0,0.00896335870388112,0.00358534348155245,0.00179267174077622,0.00179267174077622,0.016134045666986,0
"974","Northeast",2012,"August",0.292205493746525,0.055572823964063,0,0.0376461065563007,0.134450380558217,0.0699141978902728,0.0466094652601818,0.0197193891485385,0.0143413739262098,0.0125487021854336,0.00179267174077622,0,0,0.0071706869631049,0.224083967597028,0.107560304446573,0.00896335870388112,0.0286827478524196,0.118316334891231,0.00896335870388112,0.00896335870388112,0.00179267174077622,0,0.0197193891485385,0.00358534348155245,0.0071706869631049,0,0.0125487021854336,0
"975","Northeast",2012,"December",0.293998165487301,0.103974960965021,0,0.0412314500378532,0.125487021854336,0.0806702283349301,0.0519874804825105,0.032268091333972,0.016134045666986,0.0071706869631049,0.00179267174077622,0,0,0.00896335870388112,0.211535265411594,0.177474502336846,0,0.0376461065563007,0.172096487114518,0.0215120608893147,0.00358534348155245,0.00179267174077622,0.00179267174077622,0.0071706869631049,0.00358534348155245,0.00358534348155245,0,0.0107560304446573,0
"976","Northeast",2012,"February",0.211535265411594,0.0484021370009581,0.00179267174077622,0.0268900761116434,0.0932189305203637,0.0609508391863916,0.0412314500378532,0.0179267174077622,0.00358534348155245,0.0107560304446573,0.00358534348155245,0,0,0.00358534348155245,0.14699908274365,0.107560304446573,0.00358534348155245,0.0250974043708671,0.087840915298035,0.0197193891485385,0.016134045666986,0,0,0.0071706869631049,0.00537801522232867,0.00537801522232867,0.00358534348155245,0.00358534348155245,0
"977","Northeast",2012,"January",0.234839998041685,0.055572823964063,0,0.0376461065563007,0.0985969457426923,0.0501948087417343,0.0537801522232867,0.016134045666986,0.00537801522232867,0.016134045666986,0,0,0.00179267174077622,0.0071706869631049,0.157755113188308,0.121901678372783,0.00179267174077622,0.0466094652601818,0.0896335870388112,0.0179267174077622,0.0071706869631049,0,0,0.0233047326300909,0,0.00537801522232867,0,0.0143413739262098,0
"978","Northeast",2012,"July",0.362119691636797,0.0645361826679441,0,0.0806702283349301,0.179267174077622,0.071706869631049,0.0286827478524196,0.0268900761116434,0.00537801522232867,0.0125487021854336,0,0,0.00179267174077622,0.0107560304446573,0.258144730671776,0.154169769706755,0.00179267174077622,0.0412314500378532,0.168511143632965,0.0179267174077622,0.0125487021854336,0,0.00179267174077622,0.0233047326300909,0.00179267174077622,0.00537801522232867,0,0.0179267174077622,0
"979","Northeast",2012,"June",0.261730074153329,0.0770848848533777,0,0.0376461065563007,0.127279693595112,0.0609508391863916,0.0484021370009581,0.0268900761116434,0.00896335870388112,0.0233047326300909,0,0,0,0.00358534348155245,0.197193891485385,0.136243052298993,0.00179267174077622,0.0448167935194056,0.0932189305203637,0.0143413739262098,0.00358534348155245,0,0,0.0107560304446573,0,0.00358534348155245,0.00179267174077622,0.016134045666986,0
"980","Northeast",2012,"March",0.256352058931,0.0519874804825105,0,0.0286827478524196,0.0985969457426923,0.071706869631049,0.0358534348155245,0.0340607630747483,0.00896335870388112,0.0179267174077622,0.00179267174077622,0,0,0.00358534348155245,0.179267174077622,0.125487021854336,0,0.0250974043708671,0.111145647928126,0.0233047326300909,0.00358534348155245,0,0,0.0197193891485385,0.00179267174077622,0.016134045666986,0.00358534348155245,0.0071706869631049,0
"981","Northeast",2012,"May",0.267108089375657,0.0752922131126014,0,0.0376461065563007,0.159547784929084,0.0501948087417343,0.0358534348155245,0.0250974043708671,0.00537801522232867,0.0197193891485385,0,0,0,0.00537801522232867,0.218705952374699,0.114730991409678,0.00358534348155245,0.0376461065563007,0.107560304446573,0.00896335870388112,0.00896335870388112,0,0,0.0143413739262098,0.00179267174077622,0.00896335870388112,0,0.0143413739262098,0
"982","Northeast",2012,"November",0.202571906707713,0.0537801522232867,0,0.0233047326300909,0.0985969457426923,0.0573654957048392,0.0286827478524196,0.016134045666986,0.00358534348155245,0.00896335870388112,0,0,0,0.00179267174077622,0.16134045666986,0.0932189305203637,0,0.0233047326300909,0.103974960965021,0.0125487021854336,0.00896335870388112,0,0,0.0125487021854336,0.00179267174077622,0.0071706869631049,0,0.00896335870388112,0
"983","Northeast",2012,"October",0.254559387190224,0.071706869631049,0.00358534348155245,0.032268091333972,0.114730991409678,0.0681215261494965,0.0340607630747483,0.0358534348155245,0.0143413739262098,0.00896335870388112,0.00179267174077622,0,0,0.0143413739262098,0.193608548003832,0.116523663150455,0.00537801522232867,0.0430241217786294,0.123694350113559,0.0143413739262098,0.0107560304446573,0.00358534348155245,0,0.0143413739262098,0.00537801522232867,0.0107560304446573,0.00358534348155245,0.00537801522232867,0
"984","Northeast",2012,"September",0.288620150264972,0.0394387782970769,0,0.0519874804825105,0.111145647928126,0.0681215261494965,0.0448167935194056,0.0268900761116434,0.0107560304446573,0.0071706869631049,0,0,0,0.00179267174077622,0.191815876263056,0.132657708817441,0.00179267174077622,0.0394387782970769,0.120109006632007,0.016134045666986,0.00358534348155245,0,0.00179267174077622,0.016134045666986,0.00358534348155245,0.00179267174077622,0.00537801522232867,0.00358534348155245,0
"985","Northeast",2013,"April",0.216408504138813,0.055443501060357,0,0.0125195002394354,0.100156001915484,0.0697515013339975,0.028616000547281,0.0321930006156911,0.0143080002736405,0.00715400013682025,0,0,0,0.00178850003420506,0.171696003283686,0.0965790018470734,0.00178850003420506,0.0196735003762557,0.128772002462765,0.0178850003420506,0.0143080002736405,0,0.00357700006841013,0.00715400013682025,0,0.00536550010261519,0.00715400013682025,0.0107310002052304,0
"986","Northeast",2013,"August",0.291525505575425,0.0643860012313823,0,0.0357700006841013,0.146657002804815,0.0625975011971772,0.0411355007867165,0.026827500513076,0.0196735003762557,0.0125195002394354,0.00357700006841013,0,0,0.00715400013682025,0.202100503865172,0.14486850277061,0.00178850003420506,0.0393470007525114,0.184215503523121,0.0214620004104608,0.00894250017102531,0,0,0.0143080002736405,0.00178850003420506,0.00715400013682025,0,0.0160965003078456,0
"987","Northeast",2013,"December",0.266486505096554,0.0661745012655873,0.00178850003420506,0.0393470007525114,0.121618002325944,0.0751170014366127,0.0393470007525114,0.0304045005814861,0.0107310002052304,0.0125195002394354,0.00536550010261519,0,0.00178850003420506,0.00894250017102531,0.189581003625737,0.125195002394354,0.00894250017102531,0.0304045005814861,0.160965003078456,0.00894250017102531,0.00715400013682025,0,0.00357700006841013,0.00715400013682025,0.00178850003420506,0.0107310002052304,0.00536550010261519,0.0107310002052304,0
"988","Northeast",2013,"February",0.177061503386301,0.055443501060357,0,0.0214620004104608,0.0751170014366127,0.0393470007525114,0.028616000547281,0.028616000547281,0.0107310002052304,0.0160965003078456,0.00178850003420506,0,0,0.00536550010261519,0.116252502223329,0.109098502086509,0.00178850003420506,0.0250390004788709,0.101944501949689,0.0125195002394354,0.00357700006841013,0,0.00178850003420506,0.0125195002394354,0.00894250017102531,0.00536550010261519,0.00357700006841013,0.0125195002394354,0
"989","Northeast",2013,"January",0.202100503865172,0.0751170014366127,0,0.0232505004446658,0.0769055014708177,0.0518665009919468,0.0536550010261519,0.0214620004104608,0.0107310002052304,0.0160965003078456,0.00178850003420506,0,0.00178850003420506,0.00357700006841013,0.15559950297584,0.110887002120714,0.00536550010261519,0.0232505004446658,0.128772002462765,0.0196735003762557,0.00357700006841013,0,0,0.00894250017102531,0.00178850003420506,0.00357700006841013,0.00536550010261519,0.00894250017102531,0
"990","Northeast",2013,"July",0.28616000547281,0.0679630012997924,0,0.0375585007183063,0.128772002462765,0.0733285014024076,0.0339815006498962,0.0375585007183063,0.0143080002736405,0.0160965003078456,0,0,0,0.00178850003420506,0.228928004378248,0.123406502360149,0,0.0160965003078456,0.177061503386301,0.00894250017102531,0.00894250017102531,0,0,0.0143080002736405,0.00178850003420506,0.0125195002394354,0.00178850003420506,0.00894250017102531,0
"991","Northeast",2013,"June",0.255755504891324,0.0733285014024076,0,0.026827500513076,0.132349002531175,0.0697515013339975,0.028616000547281,0.0304045005814861,0.0196735003762557,0.00894250017102531,0.00178850003420506,0,0,0.00715400013682025,0.193158003694147,0.126983502428559,0.00178850003420506,0.0339815006498962,0.173484503317891,0.0143080002736405,0.00894250017102531,0,0,0.0232505004446658,0.00357700006841013,0.00894250017102531,0.00178850003420506,0.0107310002052304,0
"992","Northeast",2013,"March",0.198523503796762,0.0590205011287671,0,0.0160965003078456,0.0822710015734329,0.055443501060357,0.0393470007525114,0.0232505004446658,0.0178850003420506,0.0107310002052304,0.00357700006841013,0,0.00178850003420506,0.00357700006841013,0.15202250290743,0.0947905018128684,0.00536550010261519,0.0232505004446658,0.103733001983894,0.0250390004788709,0.0107310002052304,0,0.00536550010261519,0.0107310002052304,0,0.00357700006841013,0.00178850003420506,0.0125195002394354,0
"993","Northeast",2013,"May",0.248601504754504,0.0625975011971772,0.00178850003420506,0.0250390004788709,0.109098502086509,0.0625975011971772,0.0411355007867165,0.0321930006156911,0.0125195002394354,0.0143080002736405,0.00357700006841013,0,0.00178850003420506,0.00715400013682025,0.186004003557327,0.114464002189124,0.00357700006841013,0.028616000547281,0.159176503044251,0.0160965003078456,0.00715400013682025,0,0.00178850003420506,0.0143080002736405,0,0.00894250017102531,0.00178850003420506,0.0125195002394354,0
"994","Northeast",2013,"November",0.236082004515068,0.0715400013682025,0,0.0160965003078456,0.13413750256538,0.057232001094562,0.0357700006841013,0.0196735003762557,0.0125195002394354,0.0143080002736405,0.00178850003420506,0,0,0.00715400013682025,0.15559950297584,0.13771450263379,0.00715400013682025,0.028616000547281,0.14486850277061,0.0178850003420506,0.0107310002052304,0,0,0.0196735003762557,0.00178850003420506,0,0.00536550010261519,0.0196735003762557,0
"995","Northeast",2013,"October",0.253967004857119,0.0608090011629722,0,0.028616000547281,0.105521502018099,0.0965790018470734,0.0357700006841013,0.0143080002736405,0.0107310002052304,0.00894250017102531,0.00178850003420506,0,0,0.0143080002736405,0.196735003762557,0.0983675018812785,0.00536550010261519,0.0304045005814861,0.164542003146866,0.0160965003078456,0.00894250017102531,0,0,0.00894250017102531,0,0.00357700006841013,0.00178850003420506,0.0107310002052304,0
"996","Northeast",2013,"September",0.212831504070403,0.0715400013682025,0,0.0250390004788709,0.0965790018470734,0.0447125008551266,0.0411355007867165,0.0357700006841013,0.0125195002394354,0.00894250017102531,0,0,0.00178850003420506,0.00536550010261519,0.14844550283902,0.126983502428559,0.00178850003420506,0.0304045005814861,0.132349002531175,0.0196735003762557,0.0160965003078456,0,0.00178850003420506,0.00715400013682025,0,0.00894250017102531,0.00357700006841013,0.00715400013682025,0
"997","Northeast",2014,"April",0.201708852407116,0.0357006818419674,0.00178503409209837,0.0214204091051804,0.0838966023286234,0.0553360568550495,0.0303455795656723,0.0160653068288853,0.00892517046049185,0.0124952386446886,0.00178503409209837,0,0,0,0.14280272736787,0.096391840973312,0,0.0285605454735739,0.110672113710099,0.00714013636839348,0.00714013636839348,0,0,0.0107102045525902,0.00178503409209837,0.00535510227629511,0.00178503409209837,0.00714013636839348,0
"998","Northeast",2014,"August",0.292745591104133,0.0731863977760332,0,0.0374857159340658,0.103531977341705,0.0856816364207218,0.0517659886708527,0.0374857159340658,0.0160653068288853,0.014280272736787,0.00535510227629511,0,0,0.0124952386446886,0.208848988775509,0.139232659183673,0.00535510227629511,0.033915647749869,0.148157829644165,0.00714013636839348,0.00714013636839348,0,0,0.00892517046049185,0.00535510227629511,0.00178503409209837,0,0.0178503409209837,0
"999","Northeast",2014,"December",0.24097960243328,0.0838966023286234,0,0.0232054431972788,0.117812250078492,0.0731863977760332,0.0374857159340658,0.0357006818419674,0.0107102045525902,0.0107102045525902,0,0,0,0.00535510227629511,0.182073477394034,0.135662590999476,0.00178503409209837,0.0446258523024592,0.116027215986394,0.0160653068288853,0.00714013636839348,0,0.00357006818419674,0.00892517046049185,0.0107102045525902,0.0107102045525902,0.00178503409209837,0.0124952386446886,0
"1000","Northeast",2014,"February",0.151727897828361,0.0517659886708527,0,0.0107102045525902,0.0678312954997381,0.0517659886708527,0.0249904772893772,0.0196353750130821,0.00357006818419674,0.00892517046049185,0,0,0,0.00178503409209837,0.121382318262689,0.0803265341444266,0,0.0160653068288853,0.0892517046049185,0.0124952386446886,0.014280272736787,0,0,0.00892517046049185,0,0,0.00357006818419674,0.00714013636839348,0
"1001","Northeast",2014,"January",0.219559193328099,0.0731863977760332,0,0.0214204091051804,0.110672113710099,0.0696163295918364,0.0392707500261641,0.0214204091051804,0.00714013636839348,0.00714013636839348,0,0,0,0.00357006818419674,0.16422313647305,0.121382318262689,0.00357006818419674,0.0357006818419674,0.132092522815279,0.014280272736787,0.00714013636839348,0,0,0.0124952386446886,0.00178503409209837,0.00535510227629511,0,0.00535510227629511,0
"1002","Northeast",2014,"July",0.239194568341182,0.0517659886708527,0,0.0267755113814756,0.103531977341705,0.0553360568550495,0.0428408182103609,0.0267755113814756,0.0107102045525902,0.0124952386446886,0.00178503409209837,0,0.00178503409209837,0.00714013636839348,0.190998647854526,0.0892517046049185,0.00178503409209837,0.0178503409209837,0.135662590999476,0.014280272736787,0.00714013636839348,0,0,0.0124952386446886,0.00178503409209837,0.00714013636839348,0.00357006818419674,0.0196353750130821,0
"1003","Northeast",2014,"June",0.253474841077969,0.0499809545787544,0,0.0357006818419674,0.124952386446886,0.0642612273155413,0.0285605454735739,0.0232054431972788,0.0124952386446886,0.00892517046049185,0,0,0,0.00178503409209837,0.190998647854526,0.110672113710099,0,0.0410557841182625,0.139232659183673,0.00714013636839348,0.00357006818419674,0,0,0.0178503409209837,0.00178503409209837,0.00535510227629511,0.00357006818419674,0.0214204091051804,0
"1004","Northeast",2014,"March",0.194568716038722,0.033915647749869,0,0.0285605454735739,0.0838966023286234,0.0357006818419674,0.0392707500261641,0.0107102045525902,0.0107102045525902,0.0160653068288853,0,0,0,0.00357006818419674,0.14280272736787,0.0785415000523283,0.00357006818419674,0.0214204091051804,0.116027215986394,0.0107102045525902,0.00178503409209837,0,0,0.0107102045525902,0.00178503409209837,0.0124952386446886,0.00178503409209837,0.00892517046049185,0
"1005","Northeast",2014,"May",0.219559193328099,0.0589061250392462,0,0.0249904772893772,0.105317011433804,0.0535510227629511,0.0374857159340658,0.0321306136577707,0.00892517046049185,0.0107102045525902,0.00178503409209837,0,0,0.00714013636839348,0.162438102380952,0.103531977341705,0.00535510227629511,0.0107102045525902,0.139232659183673,0.0196353750130821,0.00357006818419674,0.00178503409209837,0,0.00892517046049185,0.00357006818419674,0.00714013636839348,0.00357006818419674,0.0107102045525902,0
"1006","Northeast",2014,"November",0.203493886499214,0.0696163295918364,0,0.0321306136577707,0.0874666705128201,0.0553360568550495,0.0267755113814756,0.0232054431972788,0.0160653068288853,0.00892517046049185,0.00178503409209837,0,0,0.00535510227629511,0.148157829644165,0.116027215986394,0.00357006818419674,0.0392707500261641,0.128522454631083,0.0321306136577707,0.014280272736787,0,0,0.0178503409209837,0.00714013636839348,0.00178503409209837,0.00178503409209837,0.00357006818419674,0
"1007","Northeast",2014,"October",0.265970079722657,0.0678312954997381,0,0.0232054431972788,0.126737420538984,0.0731863977760332,0.0357006818419674,0.0428408182103609,0.0124952386446886,0.00714013636839348,0,0,0,0.0160653068288853,0.208848988775509,0.108887079618001,0,0.0392707500261641,0.124952386446886,0.0124952386446886,0.00535510227629511,0,0,0.0124952386446886,0.00178503409209837,0.00892517046049185,0,0.00535510227629511,0
"1008","Northeast",2014,"September",0.244549670617477,0.0571210909471478,0,0.0303455795656723,0.116027215986394,0.0606911591313446,0.048195920486656,0.0196353750130821,0.00892517046049185,0.0107102045525902,0,0,0,0.00714013636839348,0.171363272841444,0.121382318262689,0.00178503409209837,0.0392707500261641,0.117812250078492,0.0124952386446886,0.00892517046049185,0.00357006818419674,0.00178503409209837,0.0124952386446886,0,0.00714013636839348,0,0.0107102045525902,0
"1009","Northeast",2015,"April",0.194459544297438,0.0463848454287467,0.00356806503298052,0.0285445202638441,0.0695772681431201,0.0802814632420616,0.0249764552308636,0.0196243576813928,0.00713613006596103,0.00892016258245129,0.00356806503298052,0,0.00178403251649026,0,0.142722601319221,0.0981217884069642,0.00178403251649026,0.0338966178133149,0.110610016022396,0.0160562926484123,0.00892016258245129,0,0,0.0142722601319221,0,0.00535209754947078,0,0.0160562926484123,0
"1010","Northeast",2015,"August",0.296149397737383,0.055305008011198,0,0.0303285527803344,0.107041950989416,0.0784974307255714,0.0446008129122565,0.0446008129122565,0.0214083901978831,0.0142722601319221,0.00178403251649026,0,0,0.00535209754947078,0.196243576813928,0.144506633835711,0.00535209754947078,0.0446008129122565,0.156994861451143,0.0142722601319221,0.0107041950989416,0,0,0.0107041950989416,0.0124882276154318,0.00892016258245129,0.00535209754947078,0.00356806503298052,0
"1011","Northeast",2015,"December",0.239060357209695,0.0660092031101396,0,0.0410327478792759,0.108825983505906,0.0570890405276883,0.0338966178133149,0.0267604877473539,0.0178403251649026,0.00713613006596103,0,0,0,0.00535209754947078,0.181971316682006,0.115962113571867,0.00178403251649026,0.0285445202638441,0.114178081055377,0.0160562926484123,0.0107041950989416,0,0.00356806503298052,0.00892016258245129,0,0.00535209754947078,0,0.00713613006596103,0
"1012","Northeast",2015,"February",0.142722601319221,0.0535209754947078,0,0.0214083901978831,0.0642251705936493,0.0267604877473539,0.0410327478792759,0.0178403251649026,0.00892016258245129,0.00178403251649026,0,0,0,0.00356806503298052,0.110610016022396,0.0784974307255714,0.00356806503298052,0.0214083901978831,0.0660092031101396,0.0107041950989416,0.0107041950989416,0,0,0.00535209754947078,0,0.00535209754947078,0.00178403251649026,0.00713613006596103,0
"1013","Northeast",2015,"January",0.258684714891088,0.0624411380771591,0,0.0303285527803344,0.105257918472925,0.0642251705936493,0.0392487153627857,0.0410327478792759,0.0142722601319221,0.0142722601319221,0,0,0,0.00535209754947078,0.196243576813928,0.115962113571867,0.00356806503298052,0.0267604877473539,0.156994861451143,0.0196243576813928,0.00892016258245129,0,0,0.0142722601319221,0.00178403251649026,0.00535209754947078,0.00356806503298052,0.00535209754947078,0.00178403251649026
"1014","Northeast",2015,"July",0.297933430253873,0.0624411380771591,0,0.0321125852968247,0.151642763901672,0.0874175933080227,0.0356806503298052,0.0303285527803344,0.00713613006596103,0.00892016258245129,0.00178403251649026,0,0,0.00892016258245129,0.235492292176714,0.103473885956435,0.0124882276154318,0.0517369429782175,0.148074698868691,0.0214083901978831,0.00892016258245129,0,0,0.00356806503298052,0,0.00178403251649026,0.00178403251649026,0.00892016258245129,0
"1015","Northeast",2015,"June",0.253332617341617,0.0535209754947078,0,0.0321125852968247,0.123098243637828,0.0588730730441785,0.0374646828462954,0.0285445202638441,0.0107041950989416,0.00713613006596103,0,0,0,0.00356806503298052,0.190891479264458,0.112394048538886,0,0.0321125852968247,0.151642763901672,0.0178403251649026,0.00356806503298052,0,0.00178403251649026,0.00535209754947078,0,0.00535209754947078,0.00178403251649026,0.00892016258245129,0
"1016","Northeast",2015,"March",0.183755349198497,0.0677932356266298,0,0.0214083901978831,0.0802814632420616,0.055305008011198,0.0446008129122565,0.0178403251649026,0.0124882276154318,0.0107041950989416,0,0,0.00178403251649026,0.00535209754947078,0.124882276154318,0.114178081055377,0.00535209754947078,0.0374646828462954,0.107041950989416,0.0178403251649026,0.00713613006596103,0,0.00356806503298052,0.0214083901978831,0.00356806503298052,0.00713613006596103,0,0.0160562926484123,0
"1017","Northeast",2015,"May",0.2747410075395,0.0463848454287467,0,0.0338966178133149,0.133802438736769,0.0588730730441785,0.0374646828462954,0.0321125852968247,0.00892016258245129,0.0124882276154318,0.00178403251649026,0,0,0.00356806503298052,0.20516373939638,0.112394048538886,0,0.0374646828462954,0.124882276154318,0.0124882276154318,0.00535209754947078,0,0,0.0142722601319221,0.00178403251649026,0.00356806503298052,0.00178403251649026,0.00535209754947078,0
"1018","Northeast",2015,"November",0.256900682374597,0.0463848454287467,0,0.0249764552308636,0.119530178604847,0.0677932356266298,0.0410327478792759,0.0178403251649026,0.0107041950989416,0.0124882276154318,0,0,0,0.00356806503298052,0.164130991517104,0.13558647125326,0,0.0285445202638441,0.123098243637828,0.00713613006596103,0.00713613006596103,0.00178403251649026,0,0.0124882276154318,0,0,0.00178403251649026,0.00892016258245129,0.00178403251649026
"1019","Northeast",2015,"October",0.233708259660224,0.0570890405276883,0,0.0374646828462954,0.119530178604847,0.055305008011198,0.0303285527803344,0.0196243576813928,0.00892016258245129,0.00892016258245129,0,0,0.00178403251649026,0.00178403251649026,0.169483089066575,0.117746146088357,0,0.0410327478792759,0.108825983505906,0.0178403251649026,0.00535209754947078,0,0,0.00892016258245129,0,0.00535209754947078,0.00356806503298052,0.0196243576813928,0
"1020","Northeast",2015,"September",0.289013267671422,0.0570890405276883,0,0.0303285527803344,0.112394048538886,0.0909856583410032,0.0321125852968247,0.0410327478792759,0.0107041950989416,0.0107041950989416,0.00178403251649026,0,0.00178403251649026,0.00713613006596103,0.219435999528302,0.117746146088357,0,0.0374646828462954,0.13558647125326,0.0214083901978831,0.0124882276154318,0,0,0.0107041950989416,0.00178403251649026,0.00178403251649026,0.00535209754947078,0.0107041950989416,0
"1021","Northeast",2016,"April",0.240797190670903,0.0374573407710294,0,0.0285389263017367,0.0945351933745028,0.0642125841789075,0.0392410236648879,0.019620511832444,0.00713473157543417,0.0214041947263025,0.00356736578771708,0,0.00356736578771708,0.00535104868157563,0.1462619972964,0.117723070994664,0.00535104868157563,0.0338899749833123,0.0766983644359173,0.00178368289385854,0.00356736578771708,0,0,0.0267552434078781,0.00356736578771708,0.00713473157543417,0.00356736578771708,0.0124857802570098,0
"1022","Northeast",2016,"August",0.324630286682255,0.0588615354973319,0,0.0374573407710294,0.1462619972964,0.0766983644359173,0.042808389452605,0.0338899749833123,0.0214041947263025,0.00891841446929271,0.00356736578771708,0,0.00178368289385854,0.0124857802570098,0.253282970927913,0.114155705206947,0.00178368289385854,0.0303226091955952,0.0909678275867857,0.0107020973631513,0.0160531460447269,0,0.00178368289385854,0.0107020973631513,0,0.0124857802570098,0.00356736578771708,0.0178368289385854,0
"1023","Northeast",2016,"December",0.219392995944601,0.0659962670727661,0,0.0338899749833123,0.0856167789052101,0.0802657302236344,0.0285389263017367,0.0231878776201611,0.0124857802570098,0.0124857802570098,0.00356736578771708,0,0,0.00356736578771708,0.162315143341127,0.115939388100805,0.00356736578771708,0.0321062920894538,0.103453607843795,0.0160531460447269,0.0107020973631513,0,0.00356736578771708,0.00891841446929271,0.00178368289385854,0.00891841446929271,0,0.00891841446929271,0
"1024","Northeast",2016,"February",0.15874777755341,0.0463757552403221,0,0.0160531460447269,0.0731309986482002,0.0392410236648879,0.0160531460447269,0.0178368289385854,0.0160531460447269,0.0142694631508683,0.00178368289385854,0,0,0.00356736578771708,0.131992534145532,0.0695636328604832,0,0.019620511832444,0.0659962670727661,0.0124857802570098,0.00356736578771708,0,0,0.00713473157543417,0.00356736578771708,0.00713473157543417,0.00178368289385854,0.0160531460447269,0
"1025","Northeast",2016,"January",0.214041947263025,0.0552941697096148,0,0.0285389263017367,0.0981025591622198,0.062428901285049,0.0303226091955952,0.0160531460447269,0.0124857802570098,0.0107020973631513,0,0,0,0.00178368289385854,0.167666192022703,0.0945351933745028,0.00535104868157563,0.0303226091955952,0.0766983644359173,0.0124857802570098,0.0124857802570098,0,0,0.0178368289385854,0.00535104868157563,0.00356736578771708,0.00178368289385854,0.0124857802570098,0
"1026","Northeast",2016,"July",0.276470848548074,0.0713473157543417,0,0.0374573407710294,0.135559899933249,0.0659962670727661,0.0303226091955952,0.0321062920894538,0.0160531460447269,0.00713473157543417,0,0,0,0.00713473157543417,0.206907215687591,0.126641485463957,0.00713473157543417,0.0410247065587465,0.0998862420560784,0.0178368289385854,0.0107020973631513,0,0,0.0142694631508683,0,0.00356736578771708,0.00178368289385854,0.0124857802570098,0
"1027","Northeast",2016,"June",0.276470848548074,0.0659962670727661,0,0.0231878776201611,0.115939388100805,0.0749146815420588,0.0481594381341807,0.0392410236648879,0.00713473157543417,0.019620511832444,0.00178368289385854,0,0,0.00356736578771708,0.215825630156884,0.123074119676239,0,0.0303226091955952,0.0731309986482002,0.0124857802570098,0.00535104868157563,0,0,0.0107020973631513,0.00178368289385854,0.0142694631508683,0.00356736578771708,0.00891841446929271,0
"1028","Northeast",2016,"March",0.235446141989328,0.0499431210280392,0,0.0249715605140196,0.101669924949937,0.082049413117493,0.0142694631508683,0.0231878776201611,0.0107020973631513,0.0160531460447269,0.00178368289385854,0,0,0.00356736578771708,0.162315143341127,0.115939388100805,0.00356736578771708,0.0249715605140196,0.0731309986482002,0.0124857802570098,0.0124857802570098,0,0,0.0124857802570098,0.00356736578771708,0.00178368289385854,0.00178368289385854,0.00891841446929271,0
